nl_query,action,time,user,source,structured_query
find all download events by user admin last 7 days in server,download,last7d,admin,host,action=download time=last7d user=admin source=host
display all request events by user jsmith this month in filesystem,access,last30d,jsmith,filesystem,action=access time=last30d user=jsmith source=filesystem
pull up all request events by user anonymous since yesterday in filesystem,access,last24h,anonymous,filesystem,action=access time=last24h user=anonymous source=filesystem
give me all file download events by user admin last 30 days in machine,download,last30d,admin,host,action=download time=last30d user=admin source=host
list all auth failure events by user admin this week in file system,failure,last7d,admin,filesystem,action=failure time=last7d user=admin source=filesystem
give me all request events by user bob last 24 hours in authentication log,access,last24h,bob,auth,action=access time=last24h user=bob source=auth
list all download events by user jsmith last 24 hours in host,download,last24h,jsmith,host,action=download time=last24h user=jsmith source=host
display all upload events by user admin yesterday in auth log,upload,yesterday,admin,auth,action=upload time=yesterday user=admin source=auth
pull up all service restart events by user root today in web server,restart,today,root,web,action=restart time=today user=root source=web
find all delete events by user root the previous day in machine,deletion,yesterday,root,host,action=deletion time=yesterday user=root source=host
find all failed login events by user alice yesterday in secure shell,failure,yesterday,alice,ssh,action=failure time=yesterday user=alice source=ssh
give me all service restart events by user root last 7 days in db,restart,last7d,root,database,action=restart time=last7d user=root source=database
pull up all crash events by user bob since midnight in db,error,today,bob,database,action=error time=today user=bob source=database
pull up all crash events by user anonymous this month in ssh,error,last30d,anonymous,ssh,action=error time=last30d user=anonymous source=ssh
list all failure events by user jsmith the previous day in security log,error,yesterday,jsmith,auth,action=error time=yesterday user=jsmith source=auth
list all auth failure events by user root past 60 minutes in server,failure,last1h,root,host,action=failure time=last1h user=root source=host
pull up all file upload events by user jsmith last 30 days in authentication log,upload,last30d,jsmith,auth,action=upload time=last30d user=jsmith source=auth
list all auth success events by user admin past week in db,success,last7d,admin,database,action=success time=last7d user=admin source=database
list all logout events by user anonymous last hour in database,logout,last1h,anonymous,database,action=logout time=last1h user=anonymous source=database
list all logout events last hour in file system,logout,last1h,*,filesystem,action=logout time=last1h source=filesystem
display all logins events by user admin since midnight in database,login,today,admin,database,action=login time=today user=admin source=database
pull up all upload events by user bob the previous day in db,upload,yesterday,bob,database,action=upload time=yesterday user=bob source=database
give me all login events by user alice past week in machine,login,last7d,alice,host,action=login time=last7d user=alice source=host
show me all authentication events by user anonymous last hour in file system,login,last1h,anonymous,filesystem,action=login time=last1h user=anonymous source=filesystem
find all file deletion events by user root yesterday in secure shell,deletion,yesterday,root,ssh,action=deletion time=yesterday user=root source=ssh
give me all logins events by user anonymous in the last 24 hours in file system,login,today,anonymous,filesystem,action=login time=today user=anonymous source=filesystem
find all delete events by user anonymous last 7 days in host,deletion,last7d,anonymous,host,action=deletion time=last7d user=anonymous source=host
find all login events by user admin the previous day in authentication log,login,yesterday,admin,auth,action=login time=yesterday user=admin source=auth
give me all file upload events last 30 days in apache,upload,last30d,*,web,action=upload time=last30d source=web
give me all delete events by user bob last 7 days in file system,deletion,last7d,bob,filesystem,action=deletion time=last7d user=bob source=filesystem
show me all login events by user admin last 30 days in secure shell,login,last30d,admin,ssh,action=login time=last30d user=admin source=ssh
display all failure events by user anonymous in the last 24 hours in database,error,today,anonymous,database,action=error time=today user=anonymous source=database
give me all auth success events by user jsmith last 7 days in host,success,last7d,jsmith,host,action=success time=last7d user=jsmith source=host
display all request events by user bob this week in secure shell,access,last7d,bob,ssh,action=access time=last7d user=bob source=ssh
display all sign off events by user admin yesterday in secure shell,logout,yesterday,admin,ssh,action=logout time=yesterday user=admin source=ssh
give me all failure events by user root yesterday in filesystem,error,yesterday,root,filesystem,action=error time=yesterday user=root source=filesystem
show me all auth failure events by user admin the previous day in secure shell,failure,yesterday,admin,ssh,action=failure time=yesterday user=admin source=ssh
find all logout events by user jsmith since yesterday in authentication log,logout,last24h,jsmith,auth,action=logout time=last24h user=jsmith source=auth
list all auth success events yesterday in secure shell,success,yesterday,*,ssh,action=success time=yesterday source=ssh
find all auth success events by user jsmith this month in auth log,success,last30d,jsmith,auth,action=success time=last30d user=jsmith source=auth
show me all authentication events past 60 minutes in secure shell,login,last1h,*,ssh,action=login time=last1h source=ssh
find all auth success events by user alice this week in filesystem,success,last7d,alice,filesystem,action=success time=last7d user=alice source=filesystem
pull up all restart events by user jsmith yesterday in file system,restart,yesterday,jsmith,filesystem,action=restart time=yesterday user=jsmith source=filesystem
show me all successful login events by user root past 60 minutes in apache,success,last1h,root,web,action=success time=last1h user=root source=web
show me all successful login events by user bob this month in database,success,last30d,bob,database,action=success time=last30d user=bob source=database
pull up all access events by user bob yesterday in auth log,access,yesterday,bob,auth,action=access time=yesterday user=bob source=auth
show me all service restart events by user anonymous since yesterday in security log,restart,last24h,anonymous,auth,action=restart time=last24h user=anonymous source=auth
give me all failed login events by user root since yesterday in filesystem,failure,last24h,root,filesystem,action=failure time=last24h user=root source=filesystem
give me all restart events by user alice in the last 24 hours in secure shell,restart,today,alice,ssh,action=restart time=today user=alice source=ssh
find all service restart events by user admin past week in server,restart,last7d,admin,host,action=restart time=last7d user=admin source=host
give me all authentication events by user jsmith last 30 days in ssh,login,last30d,jsmith,ssh,action=login time=last30d user=jsmith source=ssh
show me all failed login events by user root last 24 hours in ssh,failure,last24h,root,ssh,action=failure time=last24h user=root source=ssh
list all file download events by user root last hour in database,download,last1h,root,database,action=download time=last1h user=root source=database
show me all login failure events by user admin last hour in ssh,failure,last1h,admin,ssh,action=failure time=last1h user=admin source=ssh
give me all logins events by user alice the previous day in nginx,login,yesterday,alice,web,action=login time=yesterday user=alice source=web
give me all file download events by user anonymous this week in machine,download,last7d,anonymous,host,action=download time=last7d user=anonymous source=host
display all restart events by user root last hour in file system,restart,last1h,root,filesystem,action=restart time=last1h user=root source=filesystem
list all logout events by user bob past 60 minutes in database,logout,last1h,bob,database,action=logout time=last1h user=bob source=database
display all auth success events by user admin today in filesystem,success,today,admin,filesystem,action=success time=today user=admin source=filesystem
show me all service restart events past week in authentication log,restart,last7d,*,auth,action=restart time=last7d source=auth
give me all auth failure events by user root since yesterday in web server,failure,last24h,root,web,action=failure time=last24h user=root source=web
find all auth success events by user alice since yesterday in auth log,success,last24h,alice,auth,action=success time=last24h user=alice source=auth
show me all login events by user alice past 60 minutes in filesystem,login,last1h,alice,filesystem,action=login time=last1h user=alice source=filesystem
pull up all auth failure events by user bob this month in database,failure,last30d,bob,database,action=failure time=last30d user=bob source=database
show me all download events by user anonymous past week in db,download,last7d,anonymous,database,action=download time=last7d user=anonymous source=database
pull up all login failure events by user root last 7 days in host,failure,last7d,root,host,action=failure time=last7d user=root source=host
find all logins events by user root the previous day in security log,login,yesterday,root,auth,action=login time=yesterday user=root source=auth
find all successful login events by user anonymous the previous day in security log,success,yesterday,anonymous,auth,action=success time=yesterday user=anonymous source=auth
display all file deletion events by user root in the last 24 hours in host,deletion,today,root,host,action=deletion time=today user=root source=host
give me all auth failure events by user bob past 60 minutes in db,failure,last1h,bob,database,action=failure time=last1h user=bob source=database
list all successful login events by user anonymous past week in nginx,success,last7d,anonymous,web,action=success time=last7d user=anonymous source=web
give me all successful login events by user bob the previous day in machine,success,yesterday,bob,host,action=success time=yesterday user=bob source=host
display all sign off events by user anonymous yesterday in file system,logout,yesterday,anonymous,filesystem,action=logout time=yesterday user=anonymous source=filesystem
show me all access events by user alice past 60 minutes in security log,access,last1h,alice,auth,action=access time=last1h user=alice source=auth
show me all login failure events by user alice this month in security log,failure,last30d,alice,auth,action=failure time=last30d user=alice source=auth
display all file download events by user jsmith the previous day in database,download,yesterday,jsmith,database,action=download time=yesterday user=jsmith source=database
display all successful login events by user bob today in host,success,today,bob,host,action=success time=today user=bob source=host
list all login events by user admin last hour in file system,login,last1h,admin,filesystem,action=login time=last1h user=admin source=filesystem
pull up all delete events yesterday in secure shell,deletion,yesterday,*,ssh,action=deletion time=yesterday source=ssh
pull up all error events by user anonymous last hour in database,error,last1h,anonymous,database,action=error time=last1h user=anonymous source=database
show me all access events by user jsmith last 7 days in apache,access,last7d,jsmith,web,action=access time=last7d user=jsmith source=web
find all connection events by user anonymous past week in apache,access,last7d,anonymous,web,action=access time=last7d user=anonymous source=web
give me all authentication events by user alice last 7 days in auth log,login,last7d,alice,auth,action=login time=last7d user=alice source=auth
list all access events by user anonymous past 60 minutes in database,access,last1h,anonymous,database,action=access time=last1h user=anonymous source=database
display all error events by user alice this month in filesystem,error,last30d,alice,filesystem,action=error time=last30d user=alice source=filesystem
find all auth failure events by user admin past 60 minutes in authentication log,failure,last1h,admin,auth,action=failure time=last1h user=admin source=auth
give me all file download events by user root past 60 minutes in apache,download,last1h,root,web,action=download time=last1h user=root source=web
pull up all file deletion events by user root today in nginx,deletion,today,root,web,action=deletion time=today user=root source=web
display all login events since midnight in machine,login,today,*,host,action=login time=today source=host
list all auth success events by user bob this week in db,success,last7d,bob,database,action=success time=last7d user=bob source=database
list all delete events by user anonymous the previous day in web server,deletion,yesterday,anonymous,web,action=deletion time=yesterday user=anonymous source=web
display all successful login events by user bob since yesterday in nginx,success,last24h,bob,web,action=success time=last24h user=bob source=web
pull up all crash events by user alice last hour in secure shell,error,last1h,alice,ssh,action=error time=last1h user=alice source=ssh
display all error events by user bob last 30 days in db,error,last30d,bob,database,action=error time=last30d user=bob source=database
pull up all login events by user bob last hour in host,login,last1h,bob,host,action=login time=last1h user=bob source=host
give me all request events by user root the previous day in filesystem,access,yesterday,root,filesystem,action=access time=yesterday user=root source=filesystem
display all login events last hour in server,login,last1h,*,host,action=login time=last1h source=host
list all file upload events by user bob last hour in database,upload,last1h,bob,database,action=upload time=last1h user=bob source=database
find all file upload events by user anonymous this week in security log,upload,last7d,anonymous,auth,action=upload time=last7d user=anonymous source=auth
pull up all restart events by user alice past 60 minutes in auth log,restart,last1h,alice,auth,action=restart time=last1h user=alice source=auth
pull up all logins events by user anonymous in the last 24 hours in security log,login,today,anonymous,auth,action=login time=today user=anonymous source=auth
display all login events past week in db,login,last7d,*,database,action=login time=last7d source=database
find all file deletion events by user root last 24 hours in authentication log,deletion,last24h,root,auth,action=deletion time=last24h user=root source=auth
give me all upload events by user admin last hour in secure shell,upload,last1h,admin,ssh,action=upload time=last1h user=admin source=ssh
show me all upload events by user anonymous since yesterday in ssh,upload,last24h,anonymous,ssh,action=upload time=last24h user=anonymous source=ssh
give me all auth success events by user bob this week in web server,success,last7d,bob,web,action=success time=last7d user=bob source=web
list all upload events by user alice last 24 hours in db,upload,last24h,alice,database,action=upload time=last24h user=alice source=database
pull up all login events the previous day in authentication log,login,yesterday,*,auth,action=login time=yesterday source=auth
display all logout events by user bob past 60 minutes in db,logout,last1h,bob,database,action=logout time=last1h user=bob source=database
list all delete events by user bob since midnight in database,deletion,today,bob,database,action=deletion time=today user=bob source=database
find all file download events by user alice last 7 days in ssh,download,last7d,alice,ssh,action=download time=last7d user=alice source=ssh
show me all request events by user bob this month in file system,access,last30d,bob,filesystem,action=access time=last30d user=bob source=filesystem
find all file download events by user bob past 60 minutes in secure shell,download,last1h,bob,ssh,action=download time=last1h user=bob source=ssh
show me all restart events by user root last 30 days in authentication log,restart,last30d,root,auth,action=restart time=last30d user=root source=auth
show me all auth success events today in db,success,today,*,database,action=success time=today source=database
show me all logins events by user anonymous last hour in nginx,login,last1h,anonymous,web,action=login time=last1h user=anonymous source=web
find all failure events this month in secure shell,error,last30d,*,ssh,action=error time=last30d source=ssh
list all logins events by user jsmith last 7 days in db,login,last7d,jsmith,database,action=login time=last7d user=jsmith source=database
display all failure events by user admin since yesterday in apache,error,last24h,admin,web,action=error time=last24h user=admin source=web
display all restart events by user root since yesterday in web server,restart,last24h,root,web,action=restart time=last24h user=root source=web
pull up all login failure events by user root last 30 days in host,failure,last30d,root,host,action=failure time=last30d user=root source=host
display all successful login events by user anonymous last 24 hours in authentication log,success,last24h,anonymous,auth,action=success time=last24h user=anonymous source=auth
show me all failed login events by user root past 60 minutes in ssh,failure,last1h,root,ssh,action=failure time=last1h user=root source=ssh
show me all sign off events last 24 hours in file system,logout,last24h,*,filesystem,action=logout time=last24h source=filesystem
list all login failure events by user anonymous in the last 24 hours in ssh,failure,today,anonymous,ssh,action=failure time=today user=anonymous source=ssh
list all restart events by user root last 24 hours in ssh,restart,last24h,root,ssh,action=restart time=last24h user=root source=ssh
give me all auth success events by user anonymous yesterday in machine,success,yesterday,anonymous,host,action=success time=yesterday user=anonymous source=host
show me all access events by user alice last 30 days in security log,access,last30d,alice,auth,action=access time=last30d user=alice source=auth
give me all auth success events by user anonymous last 7 days in secure shell,success,last7d,anonymous,ssh,action=success time=last7d user=anonymous source=ssh
give me all crash events by user jsmith yesterday in secure shell,error,yesterday,jsmith,ssh,action=error time=yesterday user=jsmith source=ssh
pull up all restart events by user alice this month in web server,restart,last30d,alice,web,action=restart time=last30d user=alice source=web
pull up all successful login events by user admin past 60 minutes in db,success,last1h,admin,database,action=success time=last1h user=admin source=database
list all upload events by user jsmith last 30 days in nginx,upload,last30d,jsmith,web,action=upload time=last30d user=jsmith source=web
give me all logout events by user admin last 30 days in file system,logout,last30d,admin,filesystem,action=logout time=last30d user=admin source=filesystem
list all file download events by user jsmith the previous day in file system,download,yesterday,jsmith,filesystem,action=download time=yesterday user=jsmith source=filesystem
give me all logout events by user jsmith last 24 hours in secure shell,logout,last24h,jsmith,ssh,action=logout time=last24h user=jsmith source=ssh
find all sign off events by user root last hour in web server,logout,last1h,root,web,action=logout time=last1h user=root source=web
find all successful login events this month in host,success,last30d,*,host,action=success time=last30d source=host
find all access events by user bob last 24 hours in db,access,last24h,bob,database,action=access time=last24h user=bob source=database
find all login events by user jsmith past 60 minutes in file system,login,last1h,jsmith,filesystem,action=login time=last1h user=jsmith source=filesystem
give me all file upload events by user jsmith last 30 days in machine,upload,last30d,jsmith,host,action=upload time=last30d user=jsmith source=host
display all auth failure events by user admin yesterday in ssh,failure,yesterday,admin,ssh,action=failure time=yesterday user=admin source=ssh
give me all logout events last 24 hours in secure shell,logout,last24h,*,ssh,action=logout time=last24h source=ssh
give me all login failure events by user jsmith last 30 days in db,failure,last30d,jsmith,database,action=failure time=last30d user=jsmith source=database
list all delete events by user bob yesterday in auth log,deletion,yesterday,bob,auth,action=deletion time=yesterday user=bob source=auth
list all request events by user admin the previous day in filesystem,access,yesterday,admin,filesystem,action=access time=yesterday user=admin source=filesystem
list all auth success events by user alice this month in secure shell,success,last30d,alice,ssh,action=success time=last30d user=alice source=ssh
find all logout events by user anonymous past week in authentication log,logout,last7d,anonymous,auth,action=logout time=last7d user=anonymous source=auth
give me all successful login events by user alice yesterday in database,success,yesterday,alice,database,action=success time=yesterday user=alice source=database
display all file upload events by user alice this month in host,upload,last30d,alice,host,action=upload time=last30d user=alice source=host
pull up all access events by user jsmith since midnight in filesystem,access,today,jsmith,filesystem,action=access time=today user=jsmith source=filesystem
pull up all file deletion events by user root last 24 hours in security log,deletion,last24h,root,auth,action=deletion time=last24h user=root source=auth
display all access events by user alice last hour in ssh,access,last1h,alice,ssh,action=access time=last1h user=alice source=ssh
pull up all file download events by user anonymous last 7 days in security log,download,last7d,anonymous,auth,action=download time=last7d user=anonymous source=auth
list all login failure events by user admin yesterday in database,failure,yesterday,admin,database,action=failure time=yesterday user=admin source=database
list all file upload events by user anonymous last 30 days in secure shell,upload,last30d,anonymous,ssh,action=upload time=last30d user=anonymous source=ssh
display all file upload events by user anonymous since midnight in apache,upload,today,anonymous,web,action=upload time=today user=anonymous source=web
find all error events by user admin yesterday in secure shell,error,yesterday,admin,ssh,action=error time=yesterday user=admin source=ssh
show me all file download events yesterday in web server,download,yesterday,*,web,action=download time=yesterday source=web
list all file upload events by user admin today in database,upload,today,admin,database,action=upload time=today user=admin source=database
find all restart events by user anonymous last hour in server,restart,last1h,anonymous,host,action=restart time=last1h user=anonymous source=host
show me all failed login events by user anonymous last 30 days in database,failure,last30d,anonymous,database,action=failure time=last30d user=anonymous source=database
show me all auth failure events by user admin past 60 minutes in apache,failure,last1h,admin,web,action=failure time=last1h user=admin source=web
give me all logout events by user jsmith since yesterday in machine,logout,last24h,jsmith,host,action=logout time=last24h user=jsmith source=host
find all access events by user alice this month in file system,access,last30d,alice,filesystem,action=access time=last30d user=alice source=filesystem
pull up all upload events by user admin last 30 days in machine,upload,last30d,admin,host,action=upload time=last30d user=admin source=host
give me all request events by user root past week in apache,access,last7d,root,web,action=access time=last7d user=root source=web
pull up all auth success events by user anonymous yesterday in apache,success,yesterday,anonymous,web,action=success time=yesterday user=anonymous source=web
show me all login failure events by user jsmith this month in host,failure,last30d,jsmith,host,action=failure time=last30d user=jsmith source=host
give me all sign off events by user anonymous last 7 days in db,logout,last7d,anonymous,database,action=logout time=last7d user=anonymous source=database
pull up all file download events by user alice since yesterday in secure shell,download,last24h,alice,ssh,action=download time=last24h user=alice source=ssh
show me all file download events by user jsmith since midnight in database,download,today,jsmith,database,action=download time=today user=jsmith source=database
pull up all auth success events by user root since midnight in server,success,today,root,host,action=success time=today user=root source=host
pull up all logins events by user bob since midnight in file system,login,today,bob,filesystem,action=login time=today user=bob source=filesystem
pull up all logout events by user root yesterday in database,logout,yesterday,root,database,action=logout time=yesterday user=root source=database
display all auth success events by user bob the previous day in secure shell,success,yesterday,bob,ssh,action=success time=yesterday user=bob source=ssh
display all failure events by user anonymous last 7 days in database,error,last7d,anonymous,database,action=error time=last7d user=anonymous source=database
display all file upload events in the last 24 hours in machine,upload,today,*,host,action=upload time=today source=host
show me all error events by user alice this month in ssh,error,last30d,alice,ssh,action=error time=last30d user=alice source=ssh
list all failed login events by user anonymous this month in nginx,failure,last30d,anonymous,web,action=failure time=last30d user=anonymous source=web
find all login failure events by user alice the previous day in nginx,failure,yesterday,alice,web,action=failure time=yesterday user=alice source=web
pull up all delete events by user root past week in ssh,deletion,last7d,root,ssh,action=deletion time=last7d user=root source=ssh
show me all auth failure events by user root last 30 days in security log,failure,last30d,root,auth,action=failure time=last30d user=root source=auth
display all request events by user bob past week in auth log,access,last7d,bob,auth,action=access time=last7d user=bob source=auth
list all access events by user jsmith past week in filesystem,access,last7d,jsmith,filesystem,action=access time=last7d user=jsmith source=filesystem
display all failed login events by user alice the previous day in apache,failure,yesterday,alice,web,action=failure time=yesterday user=alice source=web
give me all logins events by user jsmith the previous day in file system,login,yesterday,jsmith,filesystem,action=login time=yesterday user=jsmith source=filesystem
display all auth success events by user bob last 24 hours in database,success,last24h,bob,database,action=success time=last24h user=bob source=database
display all login failure events by user anonymous last hour in server,failure,last1h,anonymous,host,action=failure time=last1h user=anonymous source=host
show me failed logins from yesterday,failure,yesterday,*,auth,action=failure time=yesterday source=auth
list all successful logins in the last 7 days,success,last7d,*,auth,action=success time=last7d source=auth
who accessed the system from IP 10.0.0.1 today,access,today,*,host,action=access time=today source=host
all password change events for user jsmith this week,login,last7d,jsmith,auth,action=login user=jsmith time=last7d source=auth
errors in web server logs in the past hour,error,last1h,*,web,action=error time=last1h source=web
show me downloads by user root in last 24 hours,download,last24h,root,filesystem,action=download user=root time=last24h source=filesystem
requests with status code 500 since midnight,error,today,*,web,action=error time=today source=web status=500
find logins by anonymous users last month,login,last30d,anonymous,auth,action=login user=anonymous time=last30d source=auth
show web traffic from IP range 192.168.0.0/16 yesterday,access,yesterday,*,web,action=access time=yesterday source=web
who accessed server01 between 2pm and 4pm,access,today,*,host,action=access time=today source=host
list all sudo usage by any user in last week,access,last7d,*,auth,action=access time=last7d source=auth
when did apache restart in the last 30 minutes,restart,last1h,*,web,action=restart time=last1h source=web
find all failed database connections,failure,last24h,*,database,action=failure time=last24h source=database
who deleted files in /var/log directory,deletion,last7d,*,filesystem,action=deletion time=last7d source=filesystem
instances of brute force attacks last day,failure,last24h,*,auth,action=failure time=last24h source=auth
requests to /admin endpoint returning 403,access,today,*,web,action=access time=today source=web status=403
list all log entries tagged as security alert today,error,today,*,auth,action=error time=today source=auth
who logged out yesterday,logout,yesterday,*,auth,action=logout time=yesterday source=auth
count file read operations on temp directory last hour,access,last1h,*,filesystem,action=access time=last1h source=filesystem
show web requests by user bob last month,access,last30d,bob,web,action=access user=bob time=last30d source=web
